video_id,frame_no,fps,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,43,54.852635824507416,183.84060668945312,286.0504150390625,185.2711181640625,284.085693359375,183.3103485107422,283.9220275878906,188.82247924804688,284.95111083984375,184.6512451171875,284.07037353515625,193.98800659179688,295.55950927734375,186.79835510253906,294.8868408203125,196.17349243164062,311.4087219238281,189.201171875,310.07275390625,191.63461303710938,323.6015625,186.72128295898438,321.3365478515625,204.04925537109375,318.80194091796875,199.22532653808594,318.4825439453125,197.786865234375,342.5080871582031,196.60765075683594,341.298583984375,198.3476104736328,368.1210632324219,196.7073974609375,365.5332946777344
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,44,54.852635824507416,183.9748077392578,286.0982360839844,185.45123291015625,284.1319274902344,183.3373260498047,283.9580383300781,188.98486328125,284.9902648925781,184.42405700683594,284.0909423828125,193.9290771484375,295.5565185546875,186.74205017089844,294.84808349609375,196.15318298339844,311.50714111328125,189.4205322265625,310.13641357421875,191.75827026367188,323.74224853515625,187.02915954589844,321.58135986328125,204.03062438964844,318.7943115234375,199.19110107421875,318.47113037109375,197.81134033203125,342.59429931640625,196.67747497558594,341.3883056640625,198.39981079101562,368.181396484375,196.62884521484375,365.59051513671875
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,45,54.852635824507416,184.06285095214844,286.1480407714844,185.5625457763672,284.1835021972656,183.34385681152344,284.0040283203125,189.06744384765625,285.0293273925781,184.24684143066406,284.1202697753906,193.85096740722656,295.54266357421875,186.733154296875,294.8001403808594,196.1276092529297,311.5960388183594,189.70814514160156,310.19451904296875,191.90087890625,323.911376953125,187.4680633544922,321.87469482421875,204.00050354003906,318.77276611328125,199.18917846679688,318.4488525390625,197.875,342.65771484375,196.76820373535156,341.4700927734375,198.46507263183594,368.24017333984375,196.60678100585938,365.6685485839844
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,46,54.852635824507416,184.12168884277344,286.274658203125,185.67279052734375,284.3379821777344,183.3057861328125,284.14031982421875,189.1758575439453,285.1423645019531,183.9318084716797,284.20367431640625,193.70123291015625,295.4919128417969,186.5476837158203,294.67132568359375,196.0279541015625,311.7241516113281,190.0587615966797,310.18896484375,191.9125518798828,323.9423522949219,187.99855041503906,322.29241943359375,203.95916748046875,318.7871398925781,199.10618591308594,318.4529724121094,197.82452392578125,342.8606872558594,196.75454711914062,341.6810302734375,198.51568603515625,368.3256530761719,196.57760620117188,365.7262268066406
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,47,54.852635824507416,184.10853576660156,286.2589416503906,185.6092529296875,284.32122802734375,183.33436584472656,284.1203918457031,189.0066680908203,285.1184997558594,184.08004760742188,284.1599426269531,193.62100219726562,295.4508972167969,186.70933532714844,294.65325927734375,196.02940368652344,311.7372741699219,190.2203369140625,310.4405517578125,192.0305938720703,323.8862609863281,188.3793182373047,322.5794677734375,203.8529815673828,318.7233581542969,199.14529418945312,318.4044494628906,197.9506378173828,342.7019958496094,196.78173828125,341.5622253417969,198.4346160888672,368.315673828125,196.47610473632812,365.82086181640625
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,48,54.852635824507416,184.0926055908203,286.23583984375,185.52174377441406,284.2738037109375,183.34994506835938,284.09735107421875,188.82037353515625,285.0431213378906,184.25193786621094,284.1371154785156,193.5596160888672,295.3747253417969,187.03009033203125,294.70159912109375,196.06678771972656,311.6394958496094,190.45501708984375,310.73785400390625,192.12351989746094,323.8179931640625,188.7298583984375,322.8746337890625,203.75485229492188,318.6716003417969,199.29946899414062,318.3966064453125,198.06214904785156,342.5443115234375,196.89833068847656,341.4579162597656,198.35777282714844,368.3137512207031,196.46340942382812,365.90704345703125
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,49,54.852635824507416,184.099609375,286.17816162109375,185.47666931152344,284.22247314453125,183.37449645996094,284.0447692871094,188.61256408691406,284.9984436035156,184.279052734375,284.0967102050781,193.3207550048828,295.30462646484375,187.0931854248047,294.6854553222656,195.95513916015625,311.5696105957031,190.6148681640625,310.8966369628906,192.0249786376953,323.700439453125,188.8828582763672,323.042724609375,203.68365478515625,318.6710205078125,199.43467712402344,318.39739990234375,198.04757690429688,342.5284118652344,197.0143280029297,341.3186950683594,198.2876434326172,368.3355712890625,196.55506896972656,365.6992492675781
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,50,54.852635824507416,184.1339111328125,286.1556701660156,185.48068237304688,284.2044677734375,183.41574096679688,284.01861572265625,188.46690368652344,284.9903564453125,184.27935791015625,284.0766906738281,193.07862854003906,295.24871826171875,187.09219360351562,294.7244567871094,195.7408905029297,311.4690246582031,190.71592712402344,311.133544921875,191.7664794921875,323.3398742675781,188.879150390625,323.1148681640625,203.6713409423828,318.6192932128906,199.58099365234375,318.3806457519531,198.00399780273438,342.49102783203125,197.1142578125,341.25408935546875,198.24769592285156,368.326904296875,196.65455627441406,365.6062927246094
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,51,54.852635824507416,184.1235809326172,286.3072509765625,185.48794555664062,284.34075927734375,183.404052734375,284.1322326660156,188.43881225585938,285.10504150390625,184.27308654785156,284.1235046386719,192.91624450683594,295.30133056640625,187.27113342285156,294.77117919921875,195.6522216796875,311.4752502441406,190.84373474121094,311.33099365234375,191.58274841308594,323.1507873535156,188.7084197998047,322.98663330078125,203.68296813964844,318.594482421875,199.82730102539062,318.32037353515625,198.036865234375,342.40167236328125,197.42227172851562,340.9864501953125,198.1944122314453,368.33502197265625,196.835693359375,365.3509521484375
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,52,54.852635824507416,184.15878295898438,286.55224609375,185.63204956054688,284.5780029296875,183.33139038085938,284.34075927734375,188.66769409179688,285.3135070800781,183.9414520263672,284.2664489746094,192.82308959960938,295.3940734863281,187.1762237548828,294.80511474609375,195.49594116210938,311.6427917480469,191.021240234375,311.4659729003906,191.1472625732422,323.0342712402344,188.4823760986328,322.9380187988281,203.68563842773438,318.6332092285156,199.82723999023438,318.3078308105469,197.94024658203125,342.40625,197.531494140625,340.821533203125,198.14727783203125,368.3542785644531,197.02085876464844,365.0948181152344
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,53,54.852635824507416,184.2384490966797,286.7826843261719,185.83384704589844,284.8028259277344,183.2716064453125,284.53497314453125,188.9527130126953,285.5441589355469,183.5299530029297,284.42791748046875,192.79388427734375,295.5794372558594,186.9153594970703,294.89996337890625,195.35321044921875,311.9143371582031,191.08567810058594,311.6176452636719,190.71701049804688,322.9415283203125,188.3336639404297,322.95623779296875,203.73382568359375,318.7043762207031,199.7071533203125,318.334716796875,197.81991577148438,342.4165344238281,197.46978759765625,340.7331848144531,198.14617919921875,368.323974609375,197.14845275878906,364.9341125488281
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,54,54.852635824507416,184.1426239013672,287.0850830078125,185.8115997314453,285.11468505859375,183.168212890625,284.8122253417969,189.04946899414062,285.81097412109375,183.37989807128906,284.5989685058594,192.7637939453125,295.6850891113281,186.80999755859375,294.908935546875,195.31475830078125,311.992431640625,191.12086486816406,311.5909729003906,190.53367614746094,322.7218322753906,188.21615600585938,322.7865905761719,203.8166046142578,318.6551208496094,199.74093627929688,318.2477722167969,197.77638244628906,342.41119384765625,197.51466369628906,340.6824951171875,198.15261840820312,368.28497314453125,197.30369567871094,364.8356018066406
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,55,54.852635824507416,183.85162353515625,287.3232116699219,185.50906372070312,285.365966796875,183.01377868652344,285.0453796386719,188.83807373046875,286.0654602050781,183.5601043701172,284.78948974609375,192.7374267578125,295.9341735839844,186.92955017089844,295.018310546875,195.36468505859375,312.2680358886719,191.17063903808594,311.6161804199219,190.37240600585938,322.750732421875,188.10752868652344,322.71051025390625,203.8431854248047,318.7096862792969,199.8769073486328,318.2097473144531,197.74545288085938,342.423828125,197.47418212890625,340.5229187011719,198.09893798828125,368.3476257324219,197.3974151611328,364.6743469238281
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,56,54.852635824507416,183.8435821533203,287.314697265625,185.51341247558594,285.3607482910156,183.0198516845703,285.0255432128906,188.85073852539062,286.15765380859375,183.61122131347656,284.84259033203125,192.77183532714844,296.1923828125,186.9736328125,295.17193603515625,195.32192993164062,312.61676025390625,191.15908813476562,311.7532958984375,190.1499481201172,322.9113464355469,187.93670654296875,322.7142639160156,203.89669799804688,318.80438232421875,199.94174194335938,318.2352294921875,197.69924926757812,342.4544982910156,197.48008728027344,340.4030456542969,198.0508270263672,368.3794250488281,197.42733764648438,364.5129089355469
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,57,54.852635824507416,183.868896484375,287.1028137207031,185.49420166015625,285.1640930175781,183.09645080566406,284.808837890625,188.6909942626953,286.1036071777344,183.75396728515625,284.7326354980469,192.71534729003906,296.4148864746094,186.89581298828125,295.2605285644531,195.29849243164062,312.9526062011719,190.9392852783203,311.8194885253906,190.23513793945312,323.1772766113281,187.88865661621094,322.6753234863281,203.95730590820312,318.939208984375,199.99635314941406,318.31915283203125,197.79835510253906,342.6131591796875,197.46241760253906,340.4474792480469,198.05078125,368.4290771484375,197.49317932128906,364.42889404296875
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,58,54.852635824507416,183.90335083007812,286.86944580078125,185.57362365722656,284.9241638183594,183.05409240722656,284.5754699707031,188.78688049316406,286.0421447753906,183.580322265625,284.68682861328125,192.72299194335938,296.623046875,186.6962432861328,295.4456481933594,195.20001220703125,313.13763427734375,190.40562438964844,311.8892517089844,190.5329132080078,323.42523193359375,187.6439666748047,322.546875,203.9811553955078,319.1378479003906,199.9059600830078,318.52435302734375,197.83023071289062,342.74127197265625,197.46826171875,340.52740478515625,198.03382873535156,368.4212341308594,197.48626708984375,364.3371276855469
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,59,54.852635824507416,183.94471740722656,286.71063232421875,185.69020080566406,284.7386169433594,182.95130920410156,284.4054870605469,188.98130798339844,286.0094299316406,183.22886657714844,284.6940002441406,192.86309814453125,296.9635314941406,186.28689575195312,295.6797180175781,194.99884033203125,313.62774658203125,189.69313049316406,311.927734375,190.5244598388672,323.7515869140625,187.23818969726562,322.3143005371094,203.968017578125,319.406982421875,199.53341674804688,318.7928771972656,197.78988647460938,342.8368835449219,197.18995666503906,340.7114562988281,197.99993896484375,368.3421630859375,197.420166015625,364.48577880859375
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,60,54.852635824507416,184.2030792236328,286.5809631347656,186.1171112060547,284.5743713378906,182.91082763671875,284.2408752441406,189.52847290039062,285.981201171875,182.54872131347656,284.6791687011719,193.08213806152344,297.2599182128906,185.61627197265625,295.8345642089844,194.85398864746094,314.1604309082031,188.9636993408203,311.8397521972656,190.60928344726562,324.2340087890625,186.7388458251953,322.10772705078125,203.90782165527344,319.7292175292969,198.8683319091797,319.14453125,197.73611450195312,342.9394226074219,196.7389373779297,341.110595703125,198.0240020751953,368.1991882324219,197.2688446044922,364.9396667480469
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,61,54.852635824507416,184.23065185546875,286.4851989746094,186.18881225585938,284.4532165527344,182.85714721679688,284.1429138183594,189.66531372070312,285.9441223144531,182.3417205810547,284.70159912109375,193.2515106201172,297.4793395996094,185.19223022460938,296.05340576171875,194.7999725341797,314.4114990234375,188.2884063720703,311.83087158203125,190.8426055908203,324.58428955078125,186.38429260253906,322.0232238769531,203.84922790527344,319.97552490234375,198.4108428955078,319.4633483886719,197.7611541748047,342.9349670410156,196.22723388671875,341.4288635253906,198.04640197753906,367.9961242675781,197.19984436035156,365.3083801269531
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,62,54.852635824507416,184.1957550048828,286.52838134765625,186.22079467773438,284.4667053222656,182.7456817626953,284.1619567871094,189.7953643798828,286.0205078125,182.09584045410156,284.7927551269531,193.30430603027344,297.71630859375,184.9486083984375,296.3282165527344,194.67068481445312,314.7770690917969,187.87855529785156,312.0305480957031,190.78785705566406,324.8572082519531,185.58694458007812,321.74603271484375,203.79356384277344,320.2587585449219,198.1553192138672,319.8039245605469,197.4403533935547,343.0184020996094,195.87802124023438,341.75921630859375,198.15904235839844,368.10308837890625,197.1176300048828,365.76788330078125
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,63,54.852635824507416,183.93896484375,286.6844787597656,186.0178680419922,284.6037902832031,182.58782958984375,284.27081298828125,189.7751007080078,286.1658935546875,182.1385498046875,284.8722229003906,193.3048858642578,298.001953125,184.88275146484375,296.5322265625,194.59571838378906,315.42584228515625,187.8315887451172,312.10968017578125,190.4288787841797,325.12530517578125,184.447265625,321.12615966796875,203.77175903320312,320.390869140625,198.08554077148438,319.933349609375,197.26829528808594,343.0605773925781,195.466064453125,342.13873291015625,198.24630737304688,368.0580139160156,197.01637268066406,366.29541015625
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,64,54.852635824507416,183.66488647460938,286.6115417480469,185.72308349609375,284.5184631347656,182.4983673095703,284.1606750488281,189.5386199951172,286.1212463378906,182.47198486328125,284.7511291503906,193.16909790039062,298.0705261230469,185.1630096435547,296.71197509765625,194.4788818359375,315.8625183105469,188.13768005371094,312.8822326660156,190.21510314941406,325.4371337890625,183.98257446289062,321.6187744140625,203.7411651611328,320.5694274902344,198.3319549560547,320.1482849121094,197.00823974609375,343.00531005859375,195.40084838867188,342.22674560546875,198.27613830566406,368.3255615234375,197.0234832763672,366.7072448730469
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,65,54.852635824507416,183.1820068359375,286.6169128417969,185.24476623535156,284.54693603515625,182.2534942626953,284.1507263183594,189.2393341064453,286.18914794921875,182.72296142578125,284.71551513671875,192.94581604003906,298.1027526855469,185.3994140625,296.804443359375,194.37274169921875,316.13525390625,188.50352478027344,313.4332580566406,189.89202880859375,325.5111083984375,183.6743621826172,322.0826721191406,203.80233764648438,320.5426025390625,198.7194366455078,320.1038818359375,196.8286590576172,343.07049560546875,195.45179748535156,342.2454528808594,198.16197204589844,368.4390869140625,197.11639404296875,366.63604736328125
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,66,54.852635824507416,182.9432373046875,286.48876953125,185.0249786376953,284.44097900390625,182.12008666992188,283.9952392578125,189.0382080078125,286.1485290527344,182.76649475097656,284.5378723144531,192.694580078125,298.012451171875,185.3690948486328,296.7725830078125,194.22909545898438,316.17333984375,188.44631958007812,313.9005126953125,189.78140258789062,325.6115417480469,183.3583526611328,322.4297180175781,203.7833709716797,320.6134948730469,198.86802673339844,320.1837158203125,196.49087524414062,343.1676940917969,195.56712341308594,342.24737548828125,198.1148223876953,368.8306884765625,197.13330078125,366.73394775390625
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,67,54.852635824507416,182.69467163085938,286.3748474121094,184.8380126953125,284.3452453613281,181.97279357910156,283.8544616699219,189.0042724609375,286.10443115234375,182.82484436035156,284.3626708984375,192.58131408691406,297.9081115722656,185.33177185058594,296.68780517578125,194.12167358398438,316.0617980957031,188.27073669433594,314.1666259765625,189.79844665527344,325.6037292480469,183.3857421875,322.86322021484375,203.77496337890625,320.5959167480469,198.93338012695312,320.1789855957031,196.38156127929688,343.09039306640625,195.6465606689453,342.16033935546875,197.9890594482422,368.8822021484375,197.12515258789062,366.7142028808594
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,68,54.852635824507416,182.6655731201172,286.2148742675781,184.81094360351562,284.21240234375,181.98878479003906,283.6896667480469,188.9351806640625,286.00714111328125,182.9164581298828,284.1576232910156,192.43699645996094,297.6875305175781,185.35874938964844,296.53021240234375,193.96987915039062,315.63299560546875,188.091552734375,314.4716491699219,190.01988220214844,325.5901184082031,183.9348602294922,323.6947326660156,203.7328643798828,320.63348388671875,199.01927185058594,320.228759765625,196.22189331054688,343.1121826171875,195.90757751464844,341.9281311035156,197.8848419189453,369.1554870605469,197.2069549560547,366.466064453125
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,69,54.852635824507416,182.55270385742188,286.1517639160156,184.69300842285156,284.15887451171875,181.89675903320312,283.64788818359375,188.85533142089844,285.96258544921875,182.8828125,284.13763427734375,192.37135314941406,297.53692626953125,185.34913635253906,296.4691162109375,193.96731567382812,315.1777648925781,188.00827026367188,314.24066162109375,190.2490997314453,325.4755554199219,183.95094299316406,323.5374755859375,203.69163513183594,320.563720703125,199.01600646972656,320.1868896484375,196.18475341796875,343.1804504394531,195.87913513183594,341.9738464355469,197.903564453125,369.1879577636719,197.15211486816406,366.377685546875
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,70,54.852635824507416,182.69717407226562,286.0894470214844,184.79078674316406,284.0890197753906,182.0096435546875,283.5995178222656,188.8321533203125,285.8476867675781,182.95846557617188,284.0617370605469,192.29380798339844,297.31365966796875,185.5057830810547,296.3236389160156,193.94969177246094,314.5028381347656,188.06640625,313.8564758300781,190.6670684814453,325.3031921386719,184.56472778320312,323.38262939453125,203.56065368652344,320.4181213378906,199.02374267578125,320.08843994140625,196.25387573242188,343.0830383300781,196.02806091308594,341.8858337402344,197.94503784179688,369.1819763183594,197.00738525390625,366.357421875
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,71,54.852635824507416,182.66978454589844,286.0464172363281,184.7881622314453,284.05548095703125,181.92039489746094,283.5697326660156,188.8529510498047,285.7994079589844,182.72164916992188,284.0262145996094,192.2323455810547,297.12677001953125,185.29159545898438,296.1927490234375,193.86544799804688,314.082763671875,188.11305236816406,313.5103454589844,190.7364501953125,324.97723388671875,184.9740447998047,323.1937255859375,203.5311737060547,320.2157897949219,198.8450164794922,319.9605407714844,196.31661987304688,343.0509338378906,195.81654357910156,342.12921142578125,198.0709686279297,369.1264343261719,196.8044891357422,366.7423095703125
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,72,54.852635824507416,182.6793975830078,286.112060546875,184.75413513183594,284.1223449707031,181.90032958984375,283.6798095703125,188.77635192871094,285.81561279296875,182.65586853027344,284.1557312011719,192.13778686523438,296.9784240722656,185.31529235839844,296.1622314453125,193.87522888183594,313.51177978515625,188.1331024169922,313.02252197265625,190.97703552246094,324.671875,185.4232177734375,322.9504089355469,203.5095977783203,319.9495544433594,198.88694763183594,319.7818908691406,196.51766967773438,342.97760009765625,195.81112670898438,342.3013916015625,198.1090850830078,368.9190673828125,196.6424560546875,366.9480285644531
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,73,54.852635824507416,182.4874725341797,286.2154235839844,184.53639221191406,284.2313537597656,181.7540283203125,283.8097229003906,188.62413024902344,285.9095458984375,182.65545654296875,284.296875,192.0411376953125,296.9449157714844,185.43560791015625,296.1953125,193.94789123535156,313.1451110839844,188.4180145263672,312.7433166503906,191.07772827148438,324.3500061035156,185.95547485351562,322.9258117675781,203.49105834960938,319.72540283203125,198.98690795898438,319.6037292480469,196.716064453125,342.8688049316406,195.76011657714844,342.4045104980469,198.11181640625,368.7455749511719,196.42291259765625,367.15582275390625
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,74,54.852635824507416,182.4077606201172,286.33428955078125,184.49839782714844,284.3703918457031,181.6473388671875,283.95404052734375,188.67820739746094,286.0648498535156,182.49021911621094,284.4641418457031,191.93109130859375,296.8986511230469,185.30950927734375,296.2225036621094,193.828369140625,312.5116271972656,188.0845184326172,312.27691650390625,191.01564025878906,323.85906982421875,186.1546173095703,322.6979064941406,203.4304656982422,319.54034423828125,198.91468811035156,319.496826171875,196.88865661621094,342.8278503417969,195.7894744873047,342.57452392578125,198.09332275390625,368.5352478027344,196.32345581054688,367.29248046875
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,75,54.852635824507416,182.25193786621094,286.4585876464844,184.34434509277344,284.5260925292969,181.54620361328125,284.098876953125,188.55601501464844,286.28057861328125,182.4456329345703,284.65362548828125,191.72198486328125,297.02288818359375,185.218505859375,296.3388977050781,193.6980743408203,312.43731689453125,188.08123779296875,312.1402893066406,190.84486389160156,323.631591796875,186.24024963378906,322.5943908691406,203.49005126953125,319.5960388183594,199.0472412109375,319.5639343261719,196.75624084472656,343.0733337402344,195.71315002441406,342.8754577636719,198.16380310058594,368.62261962890625,196.27896118164062,367.3930358886719
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,76,54.852635824507416,182.19793701171875,286.6598815917969,184.33587646484375,284.7397155761719,181.4752197265625,284.2833251953125,188.58877563476562,286.5476989746094,182.3326416015625,284.8560485839844,191.515380859375,297.322509765625,185.38624572753906,296.40411376953125,193.75856018066406,312.75830078125,188.59800720214844,311.85791015625,190.77455139160156,323.73388671875,186.57357788085938,322.6280212402344,203.5487060546875,319.5884704589844,199.3755645751953,319.44586181640625,196.75119018554688,343.1745300292969,195.88502502441406,342.83856201171875,198.12997436523438,368.4797058105469,196.4101104736328,367.1010437011719
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,77,54.852635824507416,182.2484130859375,286.77734375,184.35574340820312,284.8443908691406,181.50282287597656,284.367919921875,188.45101928710938,286.669921875,182.2800750732422,284.93646240234375,191.32061767578125,297.54345703125,185.5368194580078,296.56988525390625,193.8693389892578,313.2886047363281,189.23777770996094,312.2520751953125,190.63636779785156,323.908447265625,186.59986877441406,322.6921691894531,203.50526428222656,319.75750732421875,199.5538787841797,319.5643615722656,196.48643493652344,343.111572265625,195.92701721191406,342.6983642578125,198.17080688476562,368.59832763671875,196.4708251953125,367.0736083984375
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,78,54.852635824507416,182.42620849609375,286.865234375,184.5135955810547,284.9227600097656,181.64810180664062,284.429443359375,188.4584197998047,286.73388671875,182.31463623046875,284.9665832519531,191.21749877929688,297.675537109375,185.66957092285156,296.61322021484375,193.861572265625,313.7857666015625,189.53326416015625,312.4773864746094,190.43565368652344,324.0244445800781,186.33555603027344,322.4452819824219,203.3843994140625,319.9815979003906,199.5923309326172,319.73675537109375,196.16746520996094,343.1864929199219,195.92665100097656,342.7106018066406,198.2283935546875,368.7369384765625,196.54605102539062,367.1091003417969
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,79,54.852635824507416,182.6616668701172,286.9360046386719,184.7074737548828,284.9638977050781,181.72695922851562,284.48516845703125,188.2976531982422,286.7661437988281,181.9585418701172,285.06640625,190.79429626464844,297.79766845703125,185.45277404785156,296.7359924316406,193.72276306152344,314.4893493652344,189.27169799804688,312.5019226074219,190.4664306640625,324.4388122558594,185.0815887451172,321.04840087890625,203.30543518066406,320.1280517578125,199.69200134277344,319.8985595703125,195.8432159423828,343.1601257324219,195.9047393798828,342.69183349609375,197.91458129882812,368.8182678222656,196.3145294189453,367.060302734375
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,80,54.852635824507416,182.67401123046875,287.02899169921875,184.64010620117188,285.0150451660156,181.6801300048828,284.58001708984375,187.9678497314453,286.6984558105469,181.7897186279297,285.1309814453125,190.56997680664062,297.7710266113281,185.3004608154297,296.811767578125,193.6490936279297,314.94207763671875,188.48019409179688,312.5118408203125,190.48365783691406,324.6573486328125,183.2245330810547,319.28948974609375,203.1853790283203,320.2447204589844,199.68423461914062,320.04681396484375,195.6256103515625,342.96832275390625,195.8657684326172,342.5075988769531,197.5849609375,368.7626037597656,196.13836669921875,366.9659118652344
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,81,54.852635824507416,182.5200653076172,287.1479797363281,184.35548400878906,285.0740966796875,181.54815673828125,284.7349853515625,187.5470428466797,286.635009765625,181.80953979492188,285.3225402832031,190.4254608154297,297.7491760253906,185.46815490722656,297.17047119140625,193.5190887451172,315.21820068359375,188.36912536621094,313.23260498046875,190.39439392089844,324.7061767578125,182.21473693847656,318.7057800292969,203.0260772705078,320.4266662597656,199.74085998535156,320.3400573730469,195.48501586914062,342.8951110839844,195.7342987060547,342.5010681152344,197.40357971191406,368.7505798339844,195.8732452392578,366.9312438964844
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,82,54.852635824507416,182.1171417236328,287.335205078125,183.87376403808594,285.2546691894531,181.2454833984375,284.9813232421875,187.13084411621094,286.7457275390625,181.83367919921875,285.6067810058594,190.25643920898438,297.8108825683594,185.54415893554688,297.4034423828125,193.24876403808594,315.3752136230469,188.23910522460938,313.4449768066406,190.08590698242188,324.64410400390625,181.6474609375,318.379150390625,202.87777709960938,320.50079345703125,199.76641845703125,320.4596862792969,195.56732177734375,343.1802673339844,195.70016479492188,342.8250427246094,197.24916076660156,368.718017578125,195.78375244140625,366.91986083984375
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,83,54.852635824507416,181.73081970214844,287.5128479003906,183.36373901367188,285.407958984375,180.90748596191406,285.21051025390625,186.57505798339844,286.8275146484375,181.72999572753906,285.8987121582031,190.0182647705078,297.9420166015625,185.62156677246094,297.709716796875,192.9711151123047,315.6210632324219,188.37643432617188,313.8058166503906,189.27859497070312,324.28167724609375,181.35208129882812,318.3641662597656,202.74139404296875,320.37677001953125,199.8293914794922,320.3737487792969,195.71534729003906,343.3157958984375,195.801513671875,342.9849548339844,197.08636474609375,368.5699768066406,195.5821533203125,366.84014892578125
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,84,54.852635824507416,180.87525939941406,287.81005859375,182.41831970214844,285.7097473144531,180.35296630859375,285.52496337890625,185.95266723632812,287.0130615234375,182.02745056152344,286.0913391113281,190.03591918945312,298.10052490234375,186.0491180419922,297.83636474609375,192.9889678955078,315.8727111816406,189.4548797607422,314.4663391113281,188.5039825439453,323.8927307128906,182.42864990234375,319.83428955078125,202.576171875,320.3129577636719,199.87745666503906,320.2146911621094,195.86781311035156,343.5263977050781,195.8489532470703,343.0796813964844,197.2385711669922,368.5122985839844,195.6479034423828,366.7942199707031
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,85,54.852635824507416,180.3509521484375,287.9944763183594,181.89434814453125,285.8915710449219,179.92652893066406,285.716064453125,185.7119598388672,287.2031555175781,181.96844482421875,286.2896728515625,190.00555419921875,298.27349853515625,186.25404357910156,298.0699157714844,192.86326599121094,315.89361572265625,190.47438049316406,315.0927429199219,187.9757080078125,323.55322265625,183.6800079345703,321.39892578125,202.3537139892578,320.1771240234375,199.73757934570312,320.07635498046875,195.9402618408203,343.64593505859375,195.81300354003906,343.2462158203125,197.45382690429688,368.4585266113281,195.66952514648438,366.8822937011719
178abe9f-dc3a-45ac-89c9-566dba61bce9_delivery_10,86,54.852635824507416,179.4191131591797,288.26263427734375,180.86241149902344,286.2152099609375,179.3157958984375,286.0272521972656,184.8810577392578,287.4273986816406,182.09825134277344,286.4385070800781,189.7083282470703,298.1811218261719,186.02940368652344,297.8783264160156,192.50213623046875,315.4441223144531,190.02664184570312,314.69183349609375,187.56248474121094,323.09259033203125,183.9921875,321.7477722167969,202.04296875,319.9759521484375,199.467529296875,319.8645324707031,196.08444213867188,343.66473388671875,195.73516845703125,343.38134765625,197.4591522216797,368.4460144042969,195.76626586914062,367.1172790527344
