video_id,frame_no,fps,nose_x,nose_y,left_eye_x,left_eye_y,right_eye_x,right_eye_y,left_ear_x,left_ear_y,right_ear_x,right_ear_y,left_shoulder_x,left_shoulder_y,right_shoulder_x,right_shoulder_y,left_elbow_x,left_elbow_y,right_elbow_x,right_elbow_y,left_wrist_x,left_wrist_y,right_wrist_x,right_wrist_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_ankle_x,left_ankle_y,right_ankle_x,right_ankle_y
07578356-0cd9-4560-8c04-398e9bd2276b_delivery_2,10,29.89723998959551,215.6717071533203,249.1064910888672,214.04220581054688,247.4556427001953,216.0381622314453,247.30076599121094,209.3734130859375,247.32960510253906,214.28689575195312,246.4673309326172,205.0018310546875,253.58535766601562,209.18389892578125,252.83009338378906,202.0431671142578,267.5596618652344,204.72686767578125,266.2926025390625,205.0354766845703,279.9351806640625,206.56727600097656,279.2171630859375,190.4134063720703,270.7723693847656,193.01234436035156,270.53570556640625,199.58538818359375,292.6642761230469,199.3661346435547,292.1770324707031,196.76002502441406,316.0702209472656,196.59371948242188,313.7496643066406
07578356-0cd9-4560-8c04-398e9bd2276b_delivery_2,11,29.89723998959551,215.68186950683594,249.0045166015625,214.02572631835938,247.3689727783203,216.04757690429688,247.19580078125,209.3645477294922,247.35107421875,214.30624389648438,246.44277954101562,205.08248901367188,253.70823669433594,209.2220916748047,252.98545837402344,202.1779327392578,267.9523010253906,204.69322204589844,266.7909851074219,205.12071228027344,280.435546875,206.56480407714844,279.9559020996094,190.36923217773438,270.8389892578125,192.9429473876953,270.6478271484375,199.6460418701172,292.5625,199.4434356689453,292.2509460449219,196.81350708007812,315.9383544921875,196.5284423828125,313.89459228515625
07578356-0cd9-4560-8c04-398e9bd2276b_delivery_2,12,29.89723998959551,215.67015075683594,248.8679656982422,213.9700469970703,247.2519073486328,216.06288146972656,247.05886840820312,209.362060546875,247.43536376953125,214.40597534179688,246.48220825195312,205.19815063476562,253.89700317382812,209.41021728515625,253.3014373779297,202.24649047851562,268.4571838378906,204.75308227539062,267.644287109375,205.0775146484375,281.2526550292969,206.495849609375,281.11846923828125,190.3166961669922,270.87835693359375,192.94422912597656,270.7860412597656,199.74276733398438,292.29779052734375,199.66665649414062,292.2611999511719,196.8097381591797,315.8619079589844,196.373779296875,314.22259521484375
07578356-0cd9-4560-8c04-398e9bd2276b_delivery_2,13,29.89723998959551,215.6819610595703,248.85939025878906,213.9595489501953,247.22483825683594,216.02996826171875,247.02781677246094,209.3804931640625,247.47799682617188,214.3180694580078,246.51527404785156,205.27670288085938,254.0138702392578,209.4582061767578,253.5582733154297,202.29580688476562,268.7562255859375,204.6881866455078,268.2873840332031,205.0125732421875,281.9728088378906,206.47869873046875,281.9358825683594,190.45437622070312,270.8056945800781,193.0926055908203,270.7679443359375,199.72840881347656,292.1302185058594,199.8314666748047,292.2374267578125,196.68394470214844,315.7845153808594,196.7046356201172,314.32476806640625
07578356-0cd9-4560-8c04-398e9bd2276b_delivery_2,14,29.89723998959551,215.90614318847656,248.89820861816406,214.16940307617188,247.24163818359375,216.15533447265625,247.03964233398438,209.55674743652344,247.5673065185547,214.2579803466797,246.58285522460938,205.46092224121094,254.17681884765625,209.49671936035156,253.8038787841797,202.4487762451172,268.8303527832031,204.68209838867188,268.57562255859375,204.9039764404297,282.4237976074219,206.44166564941406,282.3897705078125,190.64630126953125,270.70037841796875,193.2040557861328,270.693603515625,199.77230834960938,291.9054870605469,199.9691619873047,292.11419677734375,196.5469970703125,315.57952880859375,196.8567352294922,314.2423400878906
07578356-0cd9-4560-8c04-398e9bd2276b_delivery_2,15,29.89723998959551,216.2136993408203,248.8821258544922,214.48281860351562,247.2162322998047,216.29335021972656,247.00538635253906,209.83486938476562,247.6653289794922,214.02980041503906,246.636474609375,205.7664337158203,254.36520385742188,209.3049774169922,254.0581512451172,202.6004638671875,268.8907470703125,204.5621795654297,268.844482421875,204.75852966308594,282.8307189941406,206.425537109375,282.73577880859375,190.83636474609375,270.62384033203125,193.06626892089844,270.635009765625,199.7896270751953,291.74774169921875,199.997802734375,292.0090026855469,196.41441345214844,315.4598693847656,196.99073791503906,314.1544494628906
07578356-0cd9-4560-8c04-398e9bd2276b_delivery_2,16,29.89723998959551,216.40016174316406,249.07501220703125,214.74075317382812,247.41502380371094,216.3250732421875,247.20663452148438,210.0980682373047,247.88717651367188,213.72947692871094,246.8417510986328,205.8441925048828,254.58399963378906,209.14273071289062,254.2889862060547,202.76788330078125,268.9718017578125,204.64804077148438,269.0040588378906,204.60975646972656,283.1581726074219,206.49453735351562,282.9576721191406,190.8608856201172,270.59765625,192.9395294189453,270.6027526855469,199.8089141845703,291.65472412109375,200.12362670898438,291.8769836425781,196.4508819580078,315.4510803222656,197.2337188720703,314.03662109375
07578356-0cd9-4560-8c04-398e9bd2276b_delivery_2,17,29.89723998959551,216.43804931640625,249.22000122070312,214.80819702148438,247.5720977783203,216.29925537109375,247.359619140625,210.19903564453125,248.01092529296875,213.57081604003906,246.93650817871094,206.07286071777344,254.65728759765625,208.85728454589844,254.25108337402344,203.10317993164062,268.9116516113281,204.40191650390625,268.7230529785156,204.5350799560547,283.04388427734375,206.46139526367188,282.61505126953125,190.9172821044922,270.5591125488281,192.67030334472656,270.48956298828125,199.96531677246094,291.8089904785156,200.0629119873047,291.8622741699219,196.56304931640625,315.5587463378906,197.5535125732422,313.8482666015625
07578356-0cd9-4560-8c04-398e9bd2276b_delivery_2,18,29.89723998959551,216.443359375,249.2477264404297,214.7904510498047,247.60560607910156,216.3346405029297,247.39353942871094,210.2001495361328,248.08370971679688,213.6607666015625,247.00823974609375,206.2196502685547,254.7396697998047,208.87501525878906,254.32730102539062,203.40098571777344,268.9573669433594,204.451904296875,268.7535705566406,204.56097412109375,282.97808837890625,206.49160766601562,282.55999755859375,190.910888671875,270.6146240234375,192.57846069335938,270.54541015625,200.0559844970703,291.8167419433594,200.12200927734375,291.86181640625,196.6544189453125,315.5546875,197.50559997558594,313.8186950683594
07578356-0cd9-4560-8c04-398e9bd2276b_delivery_2,19,29.89723998959551,216.350830078125,249.1594696044922,214.6666259765625,247.52175903320312,216.3731231689453,247.3190155029297,210.08888244628906,248.09153747558594,213.9300537109375,247.04356384277344,206.1745147705078,254.8220977783203,209.0202178955078,254.4364471435547,203.56434631347656,269.20587158203125,204.63430786132812,269.02301025390625,204.68234252929688,283.2071228027344,206.5975341796875,282.7677917480469,190.66595458984375,270.77471923828125,192.47225952148438,270.7449951171875,200.20779418945312,292.01318359375,200.32403564453125,292.111572265625,196.84275817871094,315.787109375,197.68203735351562,314.1459655761719
07578356-0cd9-4560-8c04-398e9bd2276b_delivery_2,20,29.89723998959551,216.10769653320312,249.17086791992188,214.3770751953125,247.51214599609375,216.3876495361328,247.33706665039062,209.83189392089844,248.0634002685547,214.4328155517578,247.10655212402344,206.02047729492188,254.82725524902344,209.27041625976562,254.45721435546875,203.68875122070312,269.42828369140625,204.74826049804688,269.13677978515625,204.7667999267578,283.3895263671875,206.6022186279297,282.8380126953125,190.40509033203125,270.92047119140625,192.50579833984375,270.91839599609375,200.33056640625,292.2042541503906,200.4954376220703,292.32867431640625,197.00521850585938,315.91650390625,197.8626251220703,314.36309814453125
07578356-0cd9-4560-8c04-398e9bd2276b_delivery_2,21,29.89723998959551,216.0249786376953,249.08465576171875,214.2860107421875,247.43765258789062,216.4095001220703,247.2701416015625,209.7454071044922,248.01467895507812,214.66261291503906,247.08045959472656,205.9308624267578,254.81695556640625,209.41184997558594,254.4456024169922,203.79434204101562,269.5492858886719,204.90142822265625,269.2093200683594,204.8214874267578,283.3955993652344,206.62979125976562,282.7594909667969,190.1360321044922,270.9976806640625,192.40078735351562,271.0180969238281,200.48037719726562,292.2747802734375,200.5543975830078,292.4172668457031,197.12059020996094,315.98583984375,197.92909240722656,314.46563720703125
07578356-0cd9-4560-8c04-398e9bd2276b_delivery_2,22,29.89723998959551,216.0730743408203,249.02850341796875,214.4207000732422,247.4014434814453,216.4009246826172,247.2484130859375,209.87338256835938,248.00035095214844,214.5251007080078,247.09555053710938,205.67596435546875,254.87823486328125,209.48756408691406,254.5580291748047,203.80101013183594,269.6557312011719,205.32110595703125,269.3905029296875,204.9329376220703,283.521240234375,206.85260009765625,282.8250732421875,189.87893676757812,271.0907897949219,192.36685180664062,271.16632080078125,200.352294921875,292.2639465332031,200.59066772460938,292.4854431152344,197.1152801513672,315.8884582519531,197.9403076171875,314.4940185546875
07578356-0cd9-4560-8c04-398e9bd2276b_delivery_2,23,29.89723998959551,216.1547393798828,248.98460388183594,214.59088134765625,247.38421630859375,216.39239501953125,247.235107421875,210.0160675048828,248.00779724121094,214.31475830078125,247.0975799560547,205.46273803710938,254.94424438476562,209.42813110351562,254.58885192871094,203.80690002441406,269.7706604003906,205.56011962890625,269.4212341308594,205.057861328125,283.6409912109375,207.00228881835938,282.8174133300781,189.6308135986328,271.1363830566406,192.2246856689453,271.2213134765625,200.30035400390625,292.30694580078125,200.5651397705078,292.54412841796875,197.1019287109375,315.8979187011719,197.93951416015625,314.5456848144531
07578356-0cd9-4560-8c04-398e9bd2276b_delivery_2,24,29.89723998959551,216.28245544433594,248.96507263183594,214.78021240234375,247.39930725097656,216.3494415283203,247.22982788085938,210.16873168945312,247.99327087402344,213.95631408691406,247.0128173828125,205.45571899414062,254.89578247070312,209.26051330566406,254.47816467285156,203.84796142578125,269.8061218261719,205.60520935058594,269.38848876953125,205.13162231445312,283.62890625,207.07028198242188,282.7251892089844,189.62649536132812,271.09234619140625,192.10540771484375,271.154296875,200.18211364746094,292.2444763183594,200.35536193847656,292.4700012207031,196.99533081054688,315.8514404296875,197.83116149902344,314.4645080566406
07578356-0cd9-4560-8c04-398e9bd2276b_delivery_2,25,29.89723998959551,216.34371948242188,248.94119262695312,214.9124755859375,247.4030303955078,216.25474548339844,247.21832275390625,210.28968811035156,247.9503936767578,213.566650390625,246.91348266601562,205.40414428710938,254.85511779785156,209.0974884033203,254.36073303222656,203.97357177734375,269.8570251464844,205.71832275390625,269.3387145996094,205.21946716308594,283.6556396484375,207.09902954101562,282.7200622558594,189.65882873535156,271.0464172363281,192.05857849121094,271.08099365234375,200.07090759277344,292.21875,200.16062927246094,292.4214782714844,196.9146728515625,315.8478088378906,197.7430419921875,314.4225769042969
07578356-0cd9-4560-8c04-398e9bd2276b_delivery_2,26,29.89723998959551,216.32044982910156,248.9142303466797,214.92189025878906,247.3810272216797,216.1832275390625,247.19625854492188,210.3092041015625,247.90231323242188,213.39674377441406,246.8605499267578,205.3715057373047,254.82113647460938,209.0084228515625,254.31956481933594,204.06503295898438,269.8916015625,205.77236938476562,269.37335205078125,205.23941040039062,283.7906188964844,207.09054565429688,282.8578186035156,189.7162322998047,271.0342712402344,192.0764923095703,271.0705261230469,200.0466766357422,292.2701721191406,200.0869598388672,292.48712158203125,196.8721923828125,315.87994384765625,197.73233032226562,314.47283935546875
07578356-0cd9-4560-8c04-398e9bd2276b_delivery_2,27,29.89723998959551,216.3726043701172,248.95887756347656,214.96873474121094,247.41099548339844,216.17529296875,247.22647094726562,210.35653686523438,247.86117553710938,213.24903869628906,246.8177490234375,205.4589080810547,254.74563598632812,208.94436645507812,254.25282287597656,204.13255310058594,269.99163818359375,205.75177001953125,269.4786071777344,205.36912536621094,283.94061279296875,207.10887145996094,283.03887939453125,189.95106506347656,270.9432067871094,192.19956970214844,270.96502685546875,199.9267120361328,292.21722412109375,199.97286987304688,292.4444580078125,196.8565673828125,315.88092041015625,197.69204711914062,314.48968505859375
07578356-0cd9-4560-8c04-398e9bd2276b_delivery_2,28,29.89723998959551,216.31834411621094,249.04685974121094,214.93463134765625,247.47265625,216.15512084960938,247.30604553222656,210.37521362304688,247.8511505126953,213.27301025390625,246.85406494140625,205.48602294921875,254.74342346191406,208.93898010253906,254.29824829101562,204.2724609375,270.0525817871094,205.80776977539062,269.6250915527344,205.49386596679688,284.10369873046875,207.15647888183594,283.2521667480469,189.9977569580078,270.9329528808594,192.21780395507812,270.9690856933594,200.00311279296875,292.2454833984375,199.890869140625,292.4737854003906,196.93988037109375,315.966064453125,197.6903076171875,314.5362548828125
07578356-0cd9-4560-8c04-398e9bd2276b_delivery_2,29,29.89723998959551,216.24000549316406,249.1497802734375,214.8798828125,247.54869079589844,216.1342010498047,247.40618896484375,210.3954620361328,247.86764526367188,213.35421752929688,246.9381561279297,205.45008850097656,254.7830352783203,209.0515594482422,254.41104125976562,204.3839111328125,270.10260009765625,205.9428253173828,269.7956848144531,205.53709411621094,284.3019714355469,207.15867614746094,283.5035095214844,190.0432891845703,270.94793701171875,192.37835693359375,271.0107727050781,200.0386199951172,292.3031311035156,199.98146057128906,292.5345458984375,197.00502014160156,316.06500244140625,197.89395141601562,314.61566162109375
07578356-0cd9-4560-8c04-398e9bd2276b_delivery_2,30,29.89723998959551,216.2090301513672,249.23440551757812,214.8331756591797,247.6057586669922,216.1913299560547,247.48077392578125,210.38150024414062,247.90023803710938,213.5849609375,247.0260467529297,205.4307861328125,254.8216094970703,209.2490234375,254.53912353515625,204.38015747070312,270.1418151855469,206.04183959960938,269.98284912109375,205.52304077148438,284.4688415527344,207.1944580078125,283.6864013671875,190.03851318359375,270.9667663574219,192.54345703125,271.0646667480469,200.07174682617188,292.2806701660156,200.21304321289062,292.5367126464844,197.04954528808594,316.0605773925781,198.2489471435547,314.6333923339844
07578356-0cd9-4560-8c04-398e9bd2276b_delivery_2,31,29.89723998959551,216.21383666992188,249.33505249023438,214.8626708984375,247.69137573242188,216.2340545654297,247.57789611816406,210.48826599121094,247.93540954589844,213.7097625732422,247.09243774414062,205.46749877929688,254.8311309814453,209.38888549804688,254.59698486328125,204.4430389404297,270.1255798339844,206.11764526367188,270.0721435546875,205.484619140625,284.5820007324219,207.1243133544922,283.7918395996094,190.05239868164062,270.975830078125,192.67990112304688,271.08734130859375,200.09457397460938,292.26812744140625,200.54820251464844,292.48895263671875,197.0835418701172,316.06536865234375,198.95375061035156,314.5710754394531
07578356-0cd9-4560-8c04-398e9bd2276b_delivery_2,32,29.89723998959551,216.14599609375,249.4152374267578,214.76319885253906,247.7348175048828,216.38096618652344,247.63888549804688,210.42918395996094,247.93360900878906,214.27947998046875,247.15257263183594,205.53977966308594,254.84930419921875,209.59808349609375,254.6365966796875,204.483642578125,270.0722351074219,206.00506591796875,270.016845703125,205.42764282226562,284.6316223144531,207.04391479492188,283.76220703125,189.90365600585938,271.0748291015625,192.63803100585938,271.1997375488281,200.40419006347656,292.3311462402344,200.73944091796875,292.4945373535156,197.16714477539062,316.02032470703125,199.06729125976562,314.40966796875
07578356-0cd9-4560-8c04-398e9bd2276b_delivery_2,33,29.89723998959551,216.12648010253906,249.46206665039062,214.66465759277344,247.75399780273438,216.5348663330078,247.65499877929688,210.35043334960938,247.92185974121094,214.785888671875,247.15533447265625,205.71372985839844,254.81878662109375,209.8267822265625,254.5582275390625,204.3618927001953,270.0083923339844,205.81100463867188,269.7859191894531,205.2658233642578,284.451416015625,206.911376953125,283.5224609375,190.0338897705078,271.10699462890625,192.810791015625,271.21197509765625,200.5372772216797,292.30126953125,200.98870849609375,292.4263610839844,197.12777709960938,315.7961730957031,199.076904296875,314.1775207519531
07578356-0cd9-4560-8c04-398e9bd2276b_delivery_2,34,29.89723998959551,216.24490356445312,249.4178466796875,214.74246215820312,247.6885223388672,216.74586486816406,247.5916290283203,210.46347045898438,247.8844451904297,215.11570739746094,247.1322784423828,205.9169158935547,254.84921264648438,209.9607696533203,254.52870178222656,204.3257598876953,270.03521728515625,205.61309814453125,269.64691162109375,205.26893615722656,284.1925964355469,206.67515563964844,283.4034423828125,190.3868865966797,271.2244873046875,193.11013793945312,271.2911071777344,200.68414306640625,292.11981201171875,201.0947723388672,292.29730224609375,197.087646484375,315.75860595703125,198.63458251953125,314.3217468261719
07578356-0cd9-4560-8c04-398e9bd2276b_delivery_2,35,29.89723998959551,216.36361694335938,249.2719268798828,214.79173278808594,247.5409393310547,216.95526123046875,247.425537109375,210.49798583984375,247.7844696044922,215.52845764160156,247.00473022460938,206.1344757080078,254.76239013671875,210.16978454589844,254.36599731445312,204.124755859375,269.7597351074219,205.46092224121094,269.2512512207031,205.28550720214844,283.7981262207031,206.6000518798828,283.0783996582031,190.6396026611328,271.2703552246094,193.3333740234375,271.2861328125,200.87474060058594,292.1194763183594,201.26043701171875,292.1634521484375,197.17886352539062,315.6128234863281,198.43133544921875,314.00323486328125
07578356-0cd9-4560-8c04-398e9bd2276b_delivery_2,36,29.89723998959551,216.4348602294922,249.0559844970703,214.7252960205078,247.32012939453125,217.16563415527344,247.1831817626953,210.40847778320312,247.6626434326172,216.06442260742188,246.86195373535156,206.37440490722656,254.62109375,210.5736846923828,254.18789672851562,203.74859619140625,269.5336608886719,205.38148498535156,268.9175720214844,205.52442932128906,283.1208801269531,206.73057556152344,282.60760498046875,191.04644775390625,271.16705322265625,193.7827606201172,271.1614685058594,200.93463134765625,291.95050048828125,201.1254425048828,292.0388488769531,197.0537567138672,315.4789733886719,197.41787719726562,314.01300048828125
07578356-0cd9-4560-8c04-398e9bd2276b_delivery_2,37,29.89723998959551,216.49172973632812,248.7963409423828,214.70639038085938,247.0841064453125,217.25186157226562,246.93051147460938,210.38160705566406,247.58140563964844,216.28814697265625,246.76092529296875,206.37852478027344,254.5288848876953,211.06089782714844,254.1215057373047,203.3580780029297,269.17852783203125,205.7208709716797,268.6220397949219,205.5529327392578,282.3594055175781,206.76272583007812,282.0391845703125,191.43145751953125,271.1145935058594,194.47088623046875,271.1317443847656,200.90362548828125,291.8006896972656,201.3826446533203,292.00360107421875,196.8834686279297,315.507568359375,197.0365447998047,314.2922668457031
07578356-0cd9-4560-8c04-398e9bd2276b_delivery_2,38,29.89723998959551,216.69418334960938,248.55702209472656,214.90687561035156,246.864990234375,217.39993286132812,246.7246551513672,210.46897888183594,247.46530151367188,216.27938842773438,246.69573974609375,206.2576904296875,254.523681640625,211.33203125,254.1689453125,203.05674743652344,268.74310302734375,206.12188720703125,268.25567626953125,205.5859375,281.44464111328125,206.7532501220703,281.2784118652344,191.9407958984375,271.2956237792969,195.2345428466797,271.3411560058594,200.82603454589844,291.64068603515625,201.51425170898438,291.93170166015625,196.71168518066406,315.6075439453125,196.76539611816406,314.5728759765625
07578356-0cd9-4560-8c04-398e9bd2276b_delivery_2,39,29.89723998959551,217.0151824951172,248.46177673339844,215.20587158203125,246.7891387939453,217.58265686035156,246.62808227539062,210.6055450439453,247.3926239013672,216.284423828125,246.5768280029297,206.24148559570312,254.34486389160156,211.59439086914062,254.0135498046875,202.5623016357422,268.06878662109375,206.4708709716797,267.6911315917969,205.46005249023438,280.4341125488281,207.08721923828125,280.081787109375,192.07501220703125,270.99139404296875,195.52210998535156,271.0281982421875,200.58477783203125,291.6529235839844,201.495361328125,291.7789001464844,196.6149444580078,315.39715576171875,196.9183349609375,314.0583801269531
07578356-0cd9-4560-8c04-398e9bd2276b_delivery_2,40,29.89723998959551,217.36878967285156,248.52284240722656,215.6240234375,246.8569793701172,217.75904846191406,246.71754455566406,210.96090698242188,247.4232177734375,216.0970001220703,246.66067504882812,206.2440643310547,254.25958251953125,211.69580078125,254.0778350830078,202.28067016601562,267.5157165527344,206.77166748046875,267.411376953125,205.4278564453125,279.3694763183594,207.36448669433594,278.9276123046875,192.4134979248047,270.82696533203125,195.91001892089844,270.90313720703125,200.28575134277344,291.568603515625,201.3172149658203,291.7461853027344,196.33636474609375,315.4145812988281,196.68212890625,314.13311767578125
07578356-0cd9-4560-8c04-398e9bd2276b_delivery_2,41,29.89723998959551,217.70008850097656,248.58941650390625,216.02874755859375,246.9012451171875,218.0278778076172,246.80679321289062,211.30105590820312,247.39572143554688,216.1899871826172,246.74774169921875,206.17318725585938,254.25592041015625,211.89016723632812,254.19187927246094,202.0245819091797,267.03228759765625,207.1326446533203,267.05792236328125,205.15292358398438,278.4673156738281,207.52102661132812,277.6800842285156,192.66290283203125,270.981689453125,196.3441619873047,271.0785217285156,200.2743682861328,291.7335205078125,201.52981567382812,291.85516357421875,196.3238983154297,315.51788330078125,197.1407928466797,314.1221923828125
07578356-0cd9-4560-8c04-398e9bd2276b_delivery_2,42,29.89723998959551,218.0498504638672,248.63623046875,216.44439697265625,246.92178344726562,218.31381225585938,246.86273193359375,211.64178466796875,247.34051513671875,216.2693328857422,246.7818145751953,206.15927124023438,254.23452758789062,211.9512939453125,254.23867797851562,201.7782745361328,266.746826171875,207.3184356689453,266.7735900878906,204.98146057128906,277.84637451171875,207.91766357421875,276.63909912109375,192.9463653564453,271.0028076171875,196.65574645996094,271.0973815917969,200.33010864257812,291.76287841796875,201.5582733154297,291.8424987792969,196.49267578125,315.484375,197.42544555664062,314.0302734375
